14:05:54,4.0,1.0,9.0,False,37.42411764705882
14:05:55,4.0,-1.0,9.0,False,37.612352941176475
14:05:56,5.0,1.0,10.0,False,37.7064705882353
14:05:57,6.0,-1.0,8.0,False,37.7064705882353
14:05:58,7.0,1.0,7.0,False,37.80058823529412
14:05:59,7.0,1.0,7.0,False,37.84764705882353
14:06:00,2.0,-4.0,9.0,False,37.84764705882353
14:06:01,-2.0,-3.0,11.0,False,37.80058823529412
14:06:02,-3.0,-5.0,8.0,False,37.941764705882356
14:06:03,-3.0,-6.0,10.0,False,38.69470588235294
14:06:04,-1.0,-3.0,9.0,False,37.28294117647059
14:06:05,-1.0,-3.0,8.0,False,38.74176470588235
14:06:06,-1.0,2.0,5.0,False,38.08294117647059
14:06:07,4.0,1.0,9.0,False,38.13
14:06:08,3.0,1.0,8.0,False,38.177058823529414
14:06:09,2.0,0.0,10.0,False,38.224117647058826
14:06:10,1.0,1.0,10.0,False,38.177058823529414
14:06:11,2.0,1.0,10.0,False,38.224117647058826
14:06:12,-5.0,-3.0,19.0,False,38.177058823529414
14:06:13,2.0,0.0,9.0,False,38.27117647058824
14:06:14,2.0,1.0,9.0,False,38.224117647058826
14:06:15,7.0,3.0,15.0,False,38.31823529411765
14:06:16,3.0,1.0,8.0,False,38.27117647058824
14:06:17,2.0,1.0,9.0,False,38.36529411764706
14:06:18,2.0,1.0,10.0,False,38.459411764705884
14:06:19,2.0,1.0,10.0,False,38.36529411764706
14:06:20,1.0,2.0,10.0,False,38.459411764705884
14:06:21,3.0,1.0,11.0,False,38.41235294117647
14:06:22,4.0,-0.0,9.0,False,38.506470588235295
14:06:23,2.0,0.0,10.0,False,38.459411764705884
14:06:24,3.0,1.0,10.0,False,38.55352941176471
14:06:25,2.0,1.0,11.0,False,38.506470588235295
14:06:26,2.0,0.0,9.0,False,38.60058823529412
14:06:27,2.0,1.0,10.0,False,38.506470588235295
14:06:28,-1.0,2.0,10.0,False,38.506470588235295
14:06:29,2.0,1.0,10.0,False,38.60058823529412
14:06:31,2.0,1.0,9.0,False,38.60058823529412
14:06:32,2.0,0.0,9.0,False,38.64764705882353
14:06:33,2.0,1.0,10.0,False,38.60058823529412
14:06:34,2.0,0.0,10.0,False,38.64764705882353
14:06:35,1.0,0.0,9.0,False,38.60058823529412
14:06:36,2.0,0.0,10.0,False,38.64764705882353
14:06:37,2.0,1.0,10.0,False,38.69470588235294
14:06:38,2.0,0.0,11.0,False,38.64764705882353
14:06:39,2.0,0.0,13.0,False,38.69470588235294
14:06:40,7.0,-3.0,13.0,False,39.494705882352946
14:06:41,2.0,1.0,10.0,False,38.69470588235294
14:06:42,2.0,1.0,9.0,False,39.494705882352946
14:06:43,3.0,2.0,4.0,False,39.494705882352946
14:06:44,1.0,1.0,11.0,False,38.788823529411765
14:06:45,5.0,0.0,9.0,False,38.83588235294118
14:06:46,2.0,1.0,9.0,False,38.83588235294118
14:06:47,2.0,1.0,9.0,False,38.93
14:06:48,-0.0,-0.0,11.0,False,38.83588235294118
14:06:49,1.0,1.0,9.0,False,38.83588235294118
14:06:50,2.0,1.0,9.0,False,38.788823529411765
14:06:51,2.0,1.0,10.0,False,38.788823529411765
14:06:52,1.0,1.0,11.0,False,38.93
14:06:53,1.0,1.0,8.0,False,38.88294117647059
14:06:54,2.0,-1.0,11.0,False,38.97705882352941
14:06:55,2.0,-3.0,9.0,False,38.93
14:06:56,1.0,-2.0,10.0,False,38.93
14:06:57,-1.0,-1.0,10.0,False,38.93
14:06:58,1.0,-0.0,10.0,False,38.97705882352941
14:06:59,-0.0,0.0,10.0,False,38.97705882352941
14:07:00,1.0,1.0,10.0,False,38.97705882352941
14:07:01,-0.0,0.0,10.0,False,38.97705882352941
14:07:02,-0.0,0.0,11.0,False,38.97705882352941
14:07:03,-1.0,-0.0,10.0,False,38.97705882352941
14:07:04,-0.0,-0.0,10.0,False,39.02411764705882
14:07:05,-1.0,0.0,11.0,False,39.071176470588235
14:07:06,-0.0,1.0,10.0,False,38.93
14:07:07,-1.0,0.0,11.0,False,39.118235294117646
14:07:09,-3.0,0.0,9.0,False,39.071176470588235
14:07:10,-5.0,-1.0,10.0,False,39.071176470588235
14:07:11,-3.0,1.0,8.0,False,39.16529411764706
14:07:12,-6.0,1.0,7.0,False,39.071176470588235
14:07:13,-6.0,-0.0,7.0,False,39.16529411764706
14:07:14,-7.0,-0.0,7.0,False,39.16529411764706
14:07:15,-7.0,0.0,6.0,False,39.118235294117646
14:07:16,-8.0,1.0,6.0,False,39.118235294117646
14:07:17,-7.0,2.0,6.0,False,39.118235294117646
14:07:18,-7.0,1.0,6.0,False,39.071176470588235
14:07:19,-7.0,2.0,6.0,False,39.118235294117646
14:07:20,-8.0,2.0,5.0,False,39.21235294117647
14:07:21,-8.0,0.0,5.0,False,39.118235294117646
14:07:22,-8.0,1.0,4.0,False,39.25941176470588
14:07:23,-8.0,1.0,5.0,False,39.30647058823529
14:07:24,-9.0,2.0,4.0,False,39.30647058823529
14:07:25,-9.0,1.0,6.0,False,39.25941176470588
14:07:26,-8.0,1.0,4.0,False,39.400588235294116
14:07:27,-10.0,-0.0,3.0,False,39.25941176470588
14:07:28,-8.0,1.0,5.0,False,39.353529411764704
14:07:29,-8.0,2.0,5.0,False,39.30647058823529
14:07:30,-9.0,1.0,3.0,False,39.30647058823529
14:07:31,-10.0,0.0,3.0,False,39.353529411764704
14:07:32,-8.0,-1.0,4.0,False,39.30647058823529
14:07:33,-8.0,-1.0,5.0,False,39.400588235294116
14:07:34,-8.0,-3.0,5.0,False,39.400588235294116
14:07:35,-8.0,-4.0,4.0,False,39.400588235294116
14:07:36,-7.0,-2.0,5.0,False,39.44764705882353
14:07:37,-8.0,-3.0,4.0,False,39.400588235294116
14:07:38,-8.0,-5.0,5.0,False,39.44764705882353
14:07:39,0.0,-14.0,7.0,False,39.400588235294116
14:07:40,1.0,-11.0,2.0,False,39.353529411764704
14:07:41,0.0,-10.0,1.0,False,39.353529411764704
14:07:42,1.0,-9.0,2.0,False,39.44764705882353
14:07:43,-1.0,-10.0,1.0,False,39.400588235294116
14:07:44,0.0,-10.0,1.0,False,39.494705882352946
14:07:45,0.0,-10.0,1.0,False,39.494705882352946
14:07:46,-0.0,-10.0,1.0,False,39.400588235294116
14:07:47,0.0,-10.0,1.0,False,40.24764705882353
14:07:49,-0.0,-10.0,1.0,False,38.788823529411765
14:07:50,-0.0,-10.0,-0.0,False,38.83588235294118
14:07:51,0.0,-10.0,1.0,False,38.788823529411765
14:07:52,0.0,-10.0,1.0,False,38.788823529411765
14:07:53,1.0,-9.0,3.0,False,40.24764705882353
14:07:54,1.0,-5.0,9.0,False,38.788823529411765
14:07:55,1.0,-1.0,9.0,False,38.83588235294118
14:07:56,1.0,-0.0,10.0,False,39.494705882352946
14:07:57,1.0,0.0,10.0,False,39.54176470588236
14:07:58,1.0,0.0,10.0,False,39.63588235294118
14:07:59,1.0,0.0,10.0,False,39.54176470588236
14:08:00,1.0,0.0,10.0,False,39.68294117647059
14:08:01,1.0,0.0,10.0,False,39.54176470588236
14:08:02,1.0,0.0,10.0,False,39.58882352941177
14:08:03,1.0,0.0,10.0,False,39.68294117647059
14:08:04,1.0,0.0,10.0,False,39.68294117647059
14:08:05,1.0,0.0,11.0,False,39.63588235294118
14:08:06,1.0,0.0,9.0,False,39.68294117647059
14:08:07,1.0,0.0,10.0,False,39.63588235294118
14:08:08,1.0,0.0,10.0,False,39.68294117647059
14:08:09,1.0,0.0,10.0,False,39.63588235294118
14:08:10,1.0,0.0,10.0,False,39.58882352941177
14:08:11,1.0,0.0,10.0,False,39.68294117647059
14:08:12,1.0,0.0,9.0,False,39.58882352941177
14:08:13,-5.0,-3.0,5.0,False,39.730000000000004
14:08:14,-6.0,-2.0,0.0,False,39.777058823529416
14:08:15,-8.0,-5.0,-2.0,False,39.730000000000004
14:08:16,-8.0,-5.0,-2.0,False,39.777058823529416
14:08:17,-8.0,-4.0,-1.0,False,39.730000000000004
14:08:18,-8.0,-4.0,-0.0,False,39.730000000000004
14:08:19,-8.0,-4.0,0.0,False,39.68294117647059
14:08:20,-10.0,0.0,1.0,False,39.63588235294118
14:08:21,-10.0,-0.0,1.0,False,39.777058823529416
14:08:22,-9.0,-4.0,2.0,False,39.63588235294118
14:08:23,-8.0,-2.0,-0.0,False,39.730000000000004
14:08:24,-9.0,-1.0,3.0,False,39.58882352941177
14:08:25,-9.0,-1.0,-3.0,False,39.730000000000004
14:08:27,-8.0,-2.0,-0.0,False,39.82411764705883
14:08:28,-10.0,-5.0,2.0,False,39.777058823529416
14:08:29,-8.0,-6.0,1.0,False,39.730000000000004
14:08:30,-9.0,-3.0,0.0,False,39.82411764705883
14:08:31,-5.0,-2.0,2.0,False,39.68294117647059
14:08:32,-2.0,1.0,9.0,False,39.82411764705883
14:08:33,0.0,2.0,10.0,False,39.82411764705883
14:08:34,0.0,1.0,10.0,False,39.82411764705883
14:08:35,0.0,2.0,10.0,False,39.68294117647059
14:08:36,0.0,0.0,10.0,False,39.87117647058824
14:08:37,0.0,0.0,10.0,False,39.777058823529416
14:08:38,0.0,1.0,10.0,False,39.68294117647059
14:08:39,1.0,1.0,10.0,False,39.777058823529416
14:08:40,0.0,1.0,10.0,False,39.730000000000004
14:08:41,0.0,1.0,10.0,False,39.777058823529416
14:08:42,0.0,1.0,10.0,False,39.777058823529416
14:08:43,0.0,1.0,10.0,False,39.82411764705883
14:08:44,0.0,1.0,10.0,False,39.82411764705883
14:08:45,-0.0,0.0,10.0,False,39.82411764705883
14:08:46,-5.0,-2.0,8.0,False,39.91823529411765
14:08:47,-6.0,-1.0,6.0,False,39.91823529411765
14:08:48,-4.0,-3.0,8.0,False,39.82411764705883
14:08:49,-5.0,-2.0,8.0,False,39.82411764705883
14:08:50,-6.0,-3.0,6.0,False,39.82411764705883
14:08:51,-5.0,-3.0,8.0,False,39.777058823529416
14:08:52,-5.0,-3.0,7.0,False,39.777058823529416
14:08:53,-6.0,-3.0,7.0,False,39.777058823529416
14:08:54,-4.0,-3.0,8.0,False,39.82411764705883
14:08:55,-5.0,-2.0,8.0,False,39.777058823529416
14:08:56,-5.0,-2.0,8.0,False,39.777058823529416
14:08:57,-4.0,-3.0,9.0,False,39.730000000000004
14:08:58,-5.0,-2.0,8.0,False,39.777058823529416
14:08:59,-4.0,-1.0,8.0,False,39.777058823529416
14:09:00,-4.0,-1.0,8.0,False,39.777058823529416
14:09:01,-5.0,-1.0,10.0,False,39.63588235294118
14:09:02,-4.0,-1.0,9.0,False,39.777058823529416
14:09:03,-4.0,-0.0,9.0,False,39.82411764705883
14:09:04,-4.0,-0.0,8.0,False,39.730000000000004
14:09:06,-4.0,-0.0,9.0,False,39.82411764705883
14:09:07,-5.0,0.0,8.0,False,39.730000000000004
14:09:08,-4.0,-0.0,9.0,False,39.68294117647059
14:09:09,-5.0,-0.0,9.0,False,39.730000000000004
14:09:10,-2.0,1.0,9.0,False,39.68294117647059
14:09:11,-3.0,-1.0,10.0,False,39.68294117647059
14:09:12,-4.0,4.0,7.0,False,39.68294117647059
14:09:13,-5.0,4.0,7.0,False,39.730000000000004
14:09:14,-4.0,2.0,8.0,False,39.730000000000004
14:09:15,-5.0,-0.0,9.0,False,39.730000000000004
14:09:16,-7.0,0.0,11.0,False,39.730000000000004
14:09:17,-1.0,0.0,12.0,False,39.82411764705883
14:09:18,-2.0,2.0,9.0,False,39.68294117647059
14:09:19,-5.0,1.0,6.0,False,39.777058823529416
14:09:20,-6.0,2.0,6.0,False,39.777058823529416
14:09:21,-6.0,1.0,8.0,False,39.68294117647059
14:09:22,-6.0,0.0,8.0,False,39.730000000000004
14:09:23,-5.0,-0.0,8.0,False,39.82411764705883
14:09:24,-4.0,1.0,9.0,False,39.730000000000004
14:09:25,-2.0,1.0,9.0,False,39.777058823529416
14:09:26,-6.0,3.0,7.0,False,39.63588235294118
14:09:27,-8.0,1.0,5.0,False,39.730000000000004
14:09:28,-6.0,2.0,9.0,False,39.777058823529416
14:09:29,-7.0,2.0,8.0,False,39.730000000000004
14:09:30,-5.0,0.0,8.0,False,39.68294117647059
14:09:31,-5.0,-0.0,8.0,False,39.63588235294118
14:09:32,-1.0,-1.0,9.0,False,39.777058823529416
14:09:33,-4.0,1.0,8.0,False,39.730000000000004
14:09:34,-4.0,2.0,9.0,False,39.68294117647059
14:09:35,-4.0,2.0,8.0,False,39.63588235294118
14:09:36,-5.0,1.0,8.0,False,39.68294117647059
14:09:37,-6.0,0.0,8.0,False,39.58882352941177
14:09:38,-6.0,-1.0,7.0,False,39.68294117647059
14:09:39,-6.0,1.0,7.0,False,39.68294117647059
14:09:40,-6.0,1.0,6.0,False,39.63588235294118
14:09:41,-7.0,1.0,7.0,False,39.58882352941177
14:09:42,-5.0,1.0,7.0,False,39.63588235294118
14:09:44,-6.0,0.0,7.0,False,39.54176470588236
14:09:45,-6.0,0.0,7.0,False,39.58882352941177
14:09:46,-6.0,0.0,7.0,False,39.54176470588236
14:09:47,-6.0,0.0,7.0,False,39.54176470588236
14:09:48,-7.0,0.0,8.0,False,39.63588235294118
14:09:49,-7.0,1.0,7.0,False,39.58882352941177
14:09:50,-7.0,1.0,7.0,False,40.24764705882353
14:09:51,-6.0,1.0,7.0,False,39.63588235294118
14:09:52,-6.0,0.0,8.0,False,39.58882352941177
14:09:53,-7.0,-1.0,7.0,False,39.58882352941177
14:09:54,0.0,1.0,10.0,False,39.68294117647059
14:09:55,-7.0,-1.0,6.0,False,39.68294117647059
14:09:56,-7.0,-0.0,6.0,False,39.58882352941177
14:09:57,-8.0,-0.0,5.0,False,39.54176470588236
14:09:58,-7.0,-1.0,6.0,False,39.58882352941177
14:09:59,-7.0,-0.0,6.0,False,39.58882352941177
14:10:00,-8.0,-1.0,5.0,False,39.63588235294118
14:10:01,-8.0,-1.0,6.0,False,39.68294117647059
14:10:02,-8.0,-1.0,5.0,False,39.68294117647059
14:10:03,-8.0,-1.0,5.0,False,39.68294117647059
14:10:04,-8.0,-1.0,5.0,False,39.68294117647059
14:10:05,-9.0,-1.0,6.0,False,39.63588235294118
14:10:06,-7.0,-1.0,6.0,False,39.58882352941177
14:10:07,-7.0,-0.0,6.0,False,39.58882352941177
14:10:08,-8.0,-0.0,6.0,False,39.58882352941177
14:10:09,-2.0,5.0,8.0,False,39.63588235294118
14:10:10,-3.0,3.0,7.0,False,39.68294117647059
14:10:11,-3.0,5.0,8.0,False,39.63588235294118
14:10:12,-3.0,5.0,6.0,False,39.730000000000004
14:10:13,-4.0,4.0,8.0,False,39.58882352941177
14:10:14,-5.0,3.0,9.0,False,39.730000000000004
14:10:15,-5.0,3.0,8.0,False,39.68294117647059
14:10:16,-4.0,3.0,9.0,False,39.58882352941177
14:10:17,-5.0,3.0,7.0,False,39.68294117647059
14:10:18,-4.0,4.0,7.0,False,39.68294117647059
14:10:19,-2.0,3.0,9.0,False,39.58882352941177
14:10:20,-5.0,2.0,8.0,False,39.730000000000004
14:10:21,-4.0,2.0,8.0,False,39.68294117647059
14:10:23,-4.0,2.0,8.0,False,39.730000000000004
14:10:24,-4.0,2.0,10.0,False,39.68294117647059
14:10:25,-6.0,2.0,7.0,False,39.68294117647059
14:10:26,-5.0,2.0,8.0,False,39.68294117647059
14:10:27,-5.0,3.0,7.0,False,39.730000000000004
14:10:28,-7.0,1.0,6.0,False,39.68294117647059
14:10:29,-5.0,2.0,8.0,False,39.68294117647059
14:10:30,-4.0,1.0,8.0,False,39.730000000000004
14:10:31,-4.0,1.0,8.0,False,39.63588235294118
14:10:32,-4.0,2.0,8.0,False,39.730000000000004
14:10:33,-4.0,1.0,8.0,False,39.730000000000004
14:10:34,-4.0,1.0,9.0,False,39.58882352941177
14:10:35,-4.0,1.0,8.0,False,39.730000000000004
14:10:36,-6.0,1.0,7.0,False,39.58882352941177
14:10:37,-5.0,1.0,8.0,False,39.730000000000004
14:10:38,-4.0,2.0,8.0,False,39.68294117647059
14:10:39,-4.0,1.0,10.0,False,39.68294117647059
14:10:40,-4.0,1.0,8.0,False,39.730000000000004
14:10:41,-4.0,1.0,8.0,False,39.730000000000004
14:10:42,-5.0,1.0,8.0,False,39.68294117647059
14:10:43,-3.0,0.0,8.0,False,39.730000000000004
14:10:44,-4.0,-0.0,8.0,False,39.63588235294118
14:10:45,-4.0,-0.0,9.0,False,39.777058823529416
14:10:46,-4.0,-1.0,8.0,False,39.68294117647059
14:10:47,-5.0,1.0,8.0,False,39.68294117647059
14:10:48,-5.0,1.0,9.0,False,39.777058823529416
14:10:49,-4.0,1.0,9.0,False,39.68294117647059
14:10:50,-4.0,2.0,10.0,False,39.63588235294118
14:10:51,-4.0,1.0,9.0,False,39.68294117647059
14:10:52,-4.0,1.0,9.0,False,39.730000000000004
14:10:53,-2.0,2.0,10.0,False,39.68294117647059
14:10:54,-2.0,1.0,9.0,False,39.68294117647059
14:10:55,-1.0,1.0,10.0,False,39.777058823529416
14:10:56,-2.0,1.0,8.0,False,39.63588235294118
14:10:57,2.0,-0.0,9.0,False,39.68294117647059
14:10:58,1.0,0.0,10.0,False,39.82411764705883
14:10:59,2.0,0.0,10.0,False,39.777058823529416
14:11:00,2.0,0.0,10.0,False,39.63588235294118
14:11:02,1.0,0.0,9.0,False,39.730000000000004
14:11:03,2.0,0.0,9.0,False,39.68294117647059
14:11:04,1.0,0.0,10.0,False,39.68294117647059
14:11:05,1.0,0.0,10.0,False,39.87117647058824
14:11:06,1.0,0.0,9.0,False,39.68294117647059
14:11:07,0.0,-0.0,10.0,False,39.68294117647059
14:11:08,1.0,-0.0,11.0,False,39.730000000000004
14:11:09,-0.0,-1.0,10.0,False,39.730000000000004
14:11:10,-2.0,1.0,8.0,False,39.777058823529416
14:11:11,2.0,0.0,11.0,False,39.730000000000004
14:11:12,5.0,2.0,9.0,False,39.730000000000004
14:11:13,5.0,0.0,7.0,False,39.777058823529416
14:11:14,5.0,0.0,8.0,False,39.777058823529416
14:11:15,5.0,0.0,9.0,False,39.730000000000004
14:11:16,5.0,0.0,10.0,False,39.87117647058824
14:11:17,5.0,0.0,8.0,False,39.68294117647059
14:11:18,3.0,1.0,9.0,False,39.730000000000004
14:11:19,2.0,-0.0,9.0,False,39.730000000000004
14:11:20,2.0,-0.0,10.0,False,39.777058823529416
14:11:21,2.0,0.0,9.0,False,39.777058823529416
14:11:22,2.0,1.0,10.0,False,39.777058823529416
14:11:23,2.0,0.0,10.0,False,39.82411764705883
14:11:24,2.0,0.0,10.0,False,39.777058823529416
14:11:25,2.0,0.0,10.0,False,39.82411764705883
14:11:26,2.0,-0.0,10.0,False,39.730000000000004
14:11:27,2.0,0.0,10.0,False,39.777058823529416
14:11:28,2.0,0.0,10.0,False,39.87117647058824
14:11:29,2.0,-1.0,10.0,False,39.82411764705883
14:11:30,2.0,0.0,10.0,False,39.777058823529416
14:11:31,2.0,0.0,11.0,False,39.87117647058824
14:11:32,2.0,1.0,10.0,False,39.777058823529416
14:11:33,2.0,0.0,10.0,False,39.87117647058824
14:11:34,3.0,0.0,9.0,False,39.87117647058824
14:11:35,1.0,1.0,10.0,False,39.87117647058824
14:11:36,2.0,-0.0,10.0,False,39.87117647058824
14:11:37,2.0,-0.0,10.0,False,39.777058823529416
14:11:38,2.0,-0.0,10.0,False,39.91823529411765
14:11:39,2.0,-0.0,10.0,False,39.87117647058824
14:11:41,2.0,-1.0,11.0,False,39.91823529411765
14:11:42,2.0,-0.0,10.0,False,39.87117647058824
14:11:43,2.0,-0.0,10.0,False,39.91823529411765
14:11:44,2.0,-0.0,10.0,False,39.87117647058824
14:11:45,2.0,-0.0,10.0,False,39.82411764705883
14:11:46,2.0,-0.0,10.0,False,39.82411764705883
14:11:47,2.0,-0.0,10.0,False,39.91823529411765
14:11:48,1.0,-0.0,9.0,False,39.91823529411765
14:11:49,2.0,-0.0,10.0,False,39.91823529411765
14:11:50,2.0,-0.0,10.0,False,39.91823529411765
14:11:51,2.0,-0.0,10.0,False,39.91823529411765
14:11:52,2.0,-0.0,10.0,False,39.91823529411765
14:11:53,2.0,-0.0,10.0,False,39.87117647058824
14:11:54,2.0,-0.0,10.0,False,39.82411764705883
14:11:55,2.0,-0.0,10.0,False,39.82411764705883
14:11:56,2.0,-0.0,10.0,False,39.91823529411765
14:11:57,2.0,-0.0,10.0,False,39.87117647058824
14:11:58,1.0,-0.0,10.0,False,39.96529411764706
14:11:59,2.0,-0.0,10.0,False,39.87117647058824
14:12:00,1.0,-0.0,10.0,False,39.87117647058824
14:12:01,2.0,-0.0,10.0,False,39.96529411764706
14:12:02,2.0,-0.0,10.0,False,39.87117647058824
14:12:03,2.0,-0.0,10.0,False,40.012352941176474
14:12:04,2.0,-0.0,10.0,False,39.91823529411765
14:12:05,2.0,-0.0,10.0,False,39.87117647058824
14:12:06,2.0,-0.0,10.0,False,40.012352941176474
14:12:07,2.0,-0.0,10.0,False,40.012352941176474
14:12:08,2.0,-0.0,10.0,False,40.012352941176474
14:12:09,2.0,-0.0,10.0,False,40.012352941176474
14:12:10,2.0,-0.0,10.0,False,40.012352941176474
14:12:11,2.0,-0.0,10.0,False,40.059411764705885
14:12:12,2.0,-0.0,10.0,False,39.91823529411765
14:12:13,2.0,-0.0,10.0,False,39.91823529411765
14:12:14,2.0,-0.0,10.0,False,40.012352941176474
14:12:15,2.0,-0.0,10.0,False,40.012352941176474
14:12:16,2.0,-0.0,10.0,False,39.96529411764706
14:12:17,2.0,-0.0,10.0,False,39.96529411764706
14:12:18,2.0,-0.0,11.0,False,39.91823529411765
14:12:20,2.0,-0.0,10.0,False,40.012352941176474
14:12:21,2.0,-0.0,10.0,False,39.96529411764706
