14:05:54,4.0,1.0,9.0,False,37.42411764705882
14:12:22,2.0,-0.0,10.0,False,39.96529411764706
14:12:23,2.0,-0.0,10.0,False,39.96529411764706
14:12:24,2.0,-0.0,10.0,False,39.96529411764706
14:12:25,2.0,-0.0,10.0,False,40.012352941176474
14:12:26,2.0,-0.0,10.0,False,40.012352941176474
14:12:27,2.0,-0.0,10.0,False,40.012352941176474
14:12:28,2.0,-0.0,10.0,False,39.96529411764706
14:12:29,2.0,-0.0,10.0,False,40.059411764705885
14:12:30,2.0,-0.0,10.0,False,40.012352941176474
14:12:31,2.0,-0.0,10.0,False,39.96529411764706
14:12:32,1.0,1.0,13.0,False,39.96529411764706
14:12:33,-1.0,0.0,9.0,False,39.96529411764706
14:12:34,2.0,1.0,10.0,False,40.012352941176474
14:12:35,1.0,1.0,9.0,False,39.96529411764706
14:12:36,1.0,-0.0,9.0,False,40.012352941176474
14:12:37,1.0,-0.0,10.0,False,40.059411764705885
14:12:38,1.0,-0.0,10.0,False,40.012352941176474
14:12:39,1.0,-0.0,9.0,False,40.012352941176474
14:12:40,1.0,-0.0,10.0,False,39.96529411764706
14:12:41,1.0,-0.0,10.0,False,39.91823529411765
14:12:42,1.0,-1.0,12.0,False,40.059411764705885
14:12:43,1.0,-0.0,10.0,False,40.012352941176474
14:12:44,0.0,-0.0,9.0,False,40.012352941176474
14:12:45,1.0,-0.0,10.0,False,40.012352941176474
14:12:46,1.0,-0.0,10.0,False,39.96529411764706
14:12:47,6.0,2.0,8.0,False,39.96529411764706
14:12:48,4.0,-0.0,7.0,False,39.91823529411765
14:12:49,3.0,0.0,10.0,False,39.96529411764706
14:12:50,3.0,-3.0,4.0,False,40.012352941176474
14:12:51,1.0,-0.0,8.0,False,40.059411764705885
14:12:52,4.0,-0.0,8.0,False,40.012352941176474
14:12:53,1.0,-0.0,10.0,False,40.012352941176474
14:12:54,2.0,-0.0,9.0,False,40.1064705882353
14:12:55,2.0,1.0,10.0,False,39.96529411764706
14:12:56,1.0,-1.0,9.0,False,39.96529411764706
14:12:58,-1.0,1.0,7.0,False,40.012352941176474
14:12:59,2.0,-0.0,9.0,False,40.012352941176474
14:13:00,2.0,-0.0,10.0,False,40.012352941176474
14:13:01,2.0,-0.0,9.0,False,39.96529411764706
14:13:02,1.0,-0.0,10.0,False,39.96529411764706
14:13:03,1.0,-0.0,10.0,False,39.96529411764706
14:13:04,2.0,-0.0,11.0,False,39.96529411764706
14:13:05,2.0,-0.0,9.0,False,39.87117647058824
14:13:06,2.0,0.0,10.0,False,39.82411764705883
14:13:07,1.0,0.0,10.0,False,39.91823529411765
14:13:08,1.0,0.0,9.0,False,39.82411764705883
14:13:09,1.0,0.0,10.0,False,39.82411764705883
14:13:10,0.0,-0.0,10.0,False,39.82411764705883
14:13:11,2.0,-1.0,9.0,False,39.82411764705883
14:13:12,1.0,-0.0,10.0,False,39.82411764705883
14:13:13,1.0,-0.0,10.0,False,39.82411764705883
14:13:14,2.0,1.0,9.0,False,39.730000000000004
14:13:15,1.0,-0.0,10.0,False,39.730000000000004
14:13:16,2.0,0.0,9.0,False,39.730000000000004
14:13:17,1.0,-1.0,10.0,False,39.63588235294118
14:13:18,2.0,-1.0,10.0,False,39.730000000000004
14:13:19,1.0,0.0,10.0,False,39.63588235294118
14:13:20,1.0,-1.0,9.0,False,39.63588235294118
14:13:21,2.0,0.0,10.0,False,39.777058823529416
14:13:22,1.0,0.0,9.0,False,39.68294117647059
14:13:23,1.0,0.0,9.0,False,39.63588235294118
14:13:24,1.0,0.0,10.0,False,39.730000000000004
14:13:25,-2.0,3.0,9.0,False,39.68294117647059
14:13:26,-1.0,2.0,11.0,False,39.730000000000004
14:13:27,3.0,2.0,10.0,False,39.68294117647059
14:13:28,2.0,-1.0,10.0,False,39.63588235294118
14:13:29,1.0,0.0,10.0,False,39.68294117647059
14:13:30,0.0,0.0,9.0,False,39.58882352941177
14:13:31,2.0,0.0,10.0,False,39.58882352941177
14:13:32,2.0,-0.0,10.0,False,39.494705882352946
14:13:33,1.0,0.0,10.0,False,39.63588235294118
14:13:34,1.0,0.0,10.0,False,39.54176470588236
14:13:35,1.0,-0.0,8.0,False,39.63588235294118
14:13:37,2.0,0.0,11.0,False,39.58882352941177
14:13:38,1.0,-1.0,10.0,False,38.788823529411765
14:13:39,2.0,1.0,11.0,False,39.54176470588236
14:13:40,1.0,-0.0,10.0,False,39.58882352941177
14:13:41,-5.0,0.0,7.0,False,39.54176470588236
14:13:42,-6.0,0.0,9.0,False,39.54176470588236
14:13:43,-6.0,-0.0,7.0,False,38.88294117647059
14:13:44,-5.0,-1.0,9.0,False,38.83588235294118
14:13:45,6.0,2.0,8.0,False,39.58882352941177
14:13:46,8.0,2.0,5.0,False,39.63588235294118
14:13:47,6.0,5.0,5.0,False,39.58882352941177
14:13:48,8.0,5.0,3.0,False,39.54176470588236
14:13:49,8.0,3.0,2.0,False,40.24764705882353
14:13:50,6.0,5.0,8.0,False,39.63588235294118
14:13:51,7.0,2.0,7.0,False,39.54176470588236
14:13:52,8.0,2.0,6.0,False,39.68294117647059
14:13:53,5.0,-0.0,6.0,False,39.63588235294118
14:13:54,2.0,-1.0,10.0,False,39.58882352941177
14:13:55,1.0,0.0,9.0,False,39.63588235294118
14:13:56,0.0,-0.0,10.0,False,39.63588235294118
14:13:57,1.0,-0.0,10.0,False,39.63588235294118
14:13:58,1.0,0.0,10.0,False,39.63588235294118
14:13:59,2.0,0.0,9.0,False,39.58882352941177
14:14:00,1.0,0.0,11.0,False,39.63588235294118
14:14:01,1.0,-1.0,10.0,False,39.58882352941177
14:14:02,1.0,0.0,10.0,False,39.63588235294118
14:14:03,1.0,-0.0,10.0,False,39.63588235294118
14:14:04,3.0,-0.0,9.0,False,39.68294117647059
14:14:05,0.0,-1.0,10.0,False,39.58882352941177
14:14:06,1.0,0.0,10.0,False,39.58882352941177
14:14:07,1.0,1.0,10.0,False,39.68294117647059
14:14:08,1.0,0.0,10.0,False,39.63588235294118
14:14:09,2.0,0.0,10.0,False,39.68294117647059
14:14:10,1.0,-0.0,9.0,False,39.63588235294118
14:14:11,1.0,0.0,10.0,False,39.68294117647059
14:14:12,1.0,1.0,9.0,False,39.58882352941177
14:14:13,-0.0,-0.0,10.0,False,39.58882352941177
14:14:14,-1.0,0.0,10.0,False,39.54176470588236
14:14:16,-3.0,-1.0,11.0,False,38.83588235294118
14:14:17,1.0,0.0,10.0,False,40.24764705882353
14:14:18,2.0,0.0,10.0,False,38.788823529411765
14:14:19,1.0,0.0,10.0,False,39.400588235294116
14:14:20,1.0,-1.0,10.0,False,39.44764705882353
14:14:21,1.0,-0.0,10.0,False,38.788823529411765
14:14:22,1.0,0.0,10.0,False,39.54176470588236
14:14:23,2.0,-0.0,9.0,False,39.44764705882353
14:14:24,1.0,-0.0,9.0,False,39.44764705882353
14:14:25,1.0,0.0,9.0,False,38.83588235294118
14:14:26,2.0,-1.0,7.0,False,39.44764705882353
14:14:27,2.0,1.0,8.0,False,38.83588235294118
14:14:28,1.0,0.0,10.0,False,39.44764705882353
14:14:29,1.0,0.0,10.0,False,40.24764705882353
14:14:30,1.0,-0.0,10.0,False,40.24764705882353
14:14:31,0.0,1.0,9.0,False,39.494705882352946
14:14:32,2.0,1.0,9.0,False,39.54176470588236
14:14:33,2.0,0.0,6.0,False,39.58882352941177
14:14:34,0.0,-1.0,12.0,False,39.58882352941177
14:14:35,-1.0,-0.0,9.0,False,40.24764705882353
14:14:36,-2.0,-1.0,14.0,False,39.54176470588236
14:14:37,-2.0,-1.0,9.0,False,40.24764705882353
14:14:38,2.0,0.0,7.0,False,39.68294117647059
14:14:39,1.0,-0.0,10.0,False,39.58882352941177
14:14:40,1.0,-0.0,9.0,False,39.58882352941177
14:14:41,0.0,0.0,10.0,False,39.58882352941177
14:14:42,1.0,-0.0,10.0,False,39.54176470588236
14:14:43,0.0,-0.0,10.0,False,39.63588235294118
14:14:44,1.0,-0.0,10.0,False,39.68294117647059
14:14:45,1.0,-0.0,10.0,False,39.730000000000004
14:14:46,2.0,-0.0,10.0,False,39.58882352941177
14:14:47,0.0,-0.0,10.0,False,39.58882352941177
14:14:48,1.0,-0.0,10.0,False,39.68294117647059
14:14:49,2.0,-0.0,10.0,False,39.777058823529416
14:14:50,1.0,-0.0,10.0,False,39.68294117647059
14:14:51,0.0,-0.0,10.0,False,39.63588235294118
14:14:52,1.0,-0.0,10.0,False,39.730000000000004
14:14:54,1.0,-0.0,10.0,False,39.63588235294118
14:14:55,1.0,-0.0,10.0,False,39.58882352941177
14:14:56,0.0,-0.0,10.0,False,39.63588235294118
14:14:57,2.0,-0.0,10.0,False,39.730000000000004
14:14:58,0.0,-0.0,10.0,False,39.777058823529416
14:14:59,2.0,-0.0,10.0,False,39.58882352941177
14:15:00,1.0,-0.0,10.0,False,39.68294117647059
14:15:01,1.0,-0.0,9.0,False,39.68294117647059
14:15:02,2.0,-0.0,10.0,False,39.777058823529416
14:15:03,0.0,-0.0,10.0,False,39.68294117647059
14:15:04,2.0,-0.0,10.0,False,39.68294117647059
14:15:05,0.0,-0.0,10.0,False,39.777058823529416
14:15:06,0.0,-0.0,10.0,False,39.777058823529416
14:15:07,1.0,-0.0,10.0,False,39.68294117647059
14:15:08,1.0,-0.0,10.0,False,39.730000000000004
14:15:09,1.0,-0.0,10.0,False,39.63588235294118
14:15:10,1.0,-0.0,10.0,False,39.82411764705883
14:15:11,1.0,-0.0,10.0,False,39.68294117647059
14:15:12,2.0,-0.0,10.0,False,39.730000000000004
14:15:13,1.0,-0.0,10.0,False,39.777058823529416
14:15:14,1.0,-0.0,10.0,False,39.82411764705883
17:16:16,1.0,-10.0,-0.0,False,54.55352941176471
17:16:16,1.0,-10.0,-0.0,False,54.55352941176471
17:16:17,1.0,-10.0,-0.0,False,53.847647058823526
17:16:18,0.0,-10.0,-0.0,False,53.89470588235294
17:16:18,1.0,-10.0,-0.0,False,55.25941176470589
17:16:19,1.0,-10.0,-0.0,False,54.60058823529412
17:16:20,1.0,-10.0,-1.0,False,54.459411764705884
17:16:20,1.0,-10.0,-0.0,False,55.3064705882353
17:16:21,1.0,-11.0,-0.0,False,55.212352941176476
17:16:21,1.0,-10.0,-0.0,False,53.847647058823526
17:16:21,1.0,-10.0,-0.0,False,54.506470588235295
17:16:22,1.0,-10.0,-0.0,False,55.3064705882353
17:16:22,1.0,-10.0,-0.0,False,54.64764705882353
17:16:22,1.0,-10.0,-0.0,False,54.64764705882353
17:16:23,1.0,-10.0,-1.0,False,54.64764705882353
17:16:23,0.0,-10.0,-0.0,False,54.60058823529412
17:16:23,1.0,-10.0,-0.0,False,54.69470588235294
17:16:24,1.0,-10.0,-1.0,False,54.64764705882353
17:16:24,1.0,-10.0,-0.0,False,55.25941176470589
17:16:24,1.0,-10.0,-0.0,False,55.25941176470589
17:16:25,1.0,-10.0,-0.0,False,54.506470588235295
17:16:25,1.0,-10.0,-0.0,False,55.25941176470589
17:16:25,1.0,-10.0,-0.0,False,54.60058823529412
17:16:26,1.0,-10.0,-1.0,False,54.506470588235295
17:16:26,1.0,-9.0,-0.0,False,55.25941176470589
17:16:26,1.0,-10.0,-0.0,False,53.98882352941176
17:16:27,1.0,-10.0,-0.0,False,53.847647058823526
17:16:27,1.0,-10.0,-0.0,False,53.847647058823526
17:16:28,1.0,-10.0,-0.0,False,55.25941176470589
17:16:28,1.0,-10.0,-0.0,False,55.25941176470589
17:16:28,1.0,-10.0,-0.0,False,54.64764705882353
17:16:29,1.0,-10.0,-0.0,False,54.55352941176471
17:16:29,1.0,-10.0,-0.0,False,53.847647058823526
17:16:29,1.0,-10.0,-0.0,False,54.55352941176471
17:16:30,1.0,-10.0,-0.0,False,54.60058823529412
17:16:30,1.0,-9.0,-0.0,False,54.64764705882353
17:16:30,1.0,-10.0,-1.0,False,54.64764705882353
17:16:31,1.0,-10.0,0.0,False,54.60058823529412
17:16:31,1.0,-10.0,-0.0,False,53.89470588235294
17:16:31,1.0,-10.0,-1.0,False,54.60058823529412
17:16:32,1.0,-10.0,0.0,False,54.64764705882353
17:16:32,1.0,-10.0,-0.0,False,55.3064705882353
17:16:32,1.0,-10.0,-1.0,False,54.64764705882353
17:16:33,1.0,-10.0,0.0,False,55.3064705882353
17:16:33,1.0,-10.0,-0.0,False,54.60058823529412
17:16:33,0.0,-10.0,-0.0,False,53.89470588235294
17:16:34,1.0,-10.0,-0.0,False,53.847647058823526
17:16:34,0.0,-10.0,-0.0,False,54.60058823529412
17:16:34,1.0,-10.0,-0.0,False,54.64764705882353
17:16:35,1.0,-10.0,-0.0,False,53.847647058823526
17:16:35,1.0,-10.0,-1.0,False,54.60058823529412
17:16:35,1.0,-10.0,-0.0,False,53.847647058823526
17:16:36,1.0,-10.0,-0.0,False,55.3064705882353
17:16:36,1.0,-10.0,-0.0,False,54.69470588235294
17:16:36,1.0,-10.0,-0.0,False,53.847647058823526
17:16:37,1.0,-10.0,-0.0,False,55.3064705882353
17:16:37,0.0,-10.0,-0.0,False,54.64764705882353
17:16:37,1.0,-10.0,-0.0,False,54.60058823529412
17:16:38,1.0,-10.0,-0.0,False,54.64764705882353
17:16:38,1.0,-10.0,-0.0,False,54.64764705882353
17:16:38,1.0,-10.0,-0.0,False,54.60058823529412
17:16:39,1.0,-10.0,-0.0,False,54.64764705882353
17:16:39,1.0,-10.0,-0.0,False,55.3064705882353
17:16:39,1.0,-10.0,-0.0,False,54.69470588235294
17:16:40,1.0,-10.0,-1.0,False,54.69470588235294
17:16:40,1.0,-10.0,-0.0,False,54.64764705882353
17:16:40,1.0,-10.0,-0.0,False,54.64764705882353
17:16:41,1.0,-10.0,-1.0,False,54.60058823529412
17:16:41,0.0,-10.0,-0.0,False,55.3064705882353
17:16:41,1.0,-10.0,-0.0,False,53.847647058823526
17:16:42,1.0,-10.0,-0.0,False,54.60058823529412
17:16:42,1.0,-10.0,-0.0,False,55.3064705882353
17:16:42,1.0,-10.0,-0.0,False,54.69470588235294
17:16:43,0.0,-10.0,-1.0,False,53.89470588235294
17:16:43,1.0,-10.0,0.0,False,54.69470588235294
17:16:43,1.0,-10.0,-1.0,False,54.74176470588235
17:16:44,0.0,-10.0,-0.0,False,54.74176470588235
17:16:44,1.0,-10.0,0.0,False,54.69470588235294
17:16:44,1.0,-9.0,-1.0,False,54.74176470588235
17:16:45,0.0,-10.0,-0.0,False,55.3064705882353
17:16:45,1.0,-10.0,-0.0,False,54.69470588235294
17:16:45,1.0,-10.0,-1.0,False,54.60058823529412
17:16:46,1.0,-10.0,-1.0,False,54.60058823529412
17:16:46,1.0,-10.0,-0.0,False,54.60058823529412
17:16:46,1.0,-10.0,-0.0,False,55.3064705882353
17:16:47,1.0,-10.0,0.0,False,54.64764705882353
17:16:47,1.0,-10.0,-0.0,False,53.847647058823526
17:16:47,1.0,-10.0,-1.0,False,54.74176470588235
17:16:48,0.0,-10.0,-0.0,False,54.60058823529412
17:16:48,1.0,-10.0,1.0,False,54.64764705882353
17:16:48,1.0,-10.0,-0.0,False,54.69470588235294
17:16:49,1.0,-10.0,-0.0,False,54.60058823529412
17:16:49,1.0,-10.0,-0.0,False,54.64764705882353
17:16:49,1.0,-10.0,-0.0,False,54.74176470588235
17:16:50,1.0,-10.0,-0.0,False,54.69470588235294
17:16:50,1.0,-10.0,-0.0,False,54.64764705882353
17:16:51,1.0,-10.0,-0.0,False,54.64764705882353
17:16:51,1.0,-10.0,-0.0,False,54.60058823529412
17:16:51,1.0,-10.0,-0.0,False,54.64764705882353
17:16:51,1.0,-10.0,-0.0,False,54.69470588235294
17:16:52,1.0,-10.0,-0.0,False,54.69470588235294
17:16:52,1.0,-10.0,-1.0,False,54.64764705882353
17:16:53,0.0,-10.0,-0.0,False,54.74176470588235
17:16:53,1.0,-10.0,-1.0,False,54.64764705882353
17:16:53,1.0,-10.0,-0.0,False,54.64764705882353
17:16:54,1.0,-10.0,-0.0,False,54.74176470588235
17:16:54,0.0,-10.0,-0.0,False,54.69470588235294
17:16:54,1.0,-10.0,-0.0,False,54.69470588235294
17:16:55,1.0,-10.0,-0.0,False,54.69470588235294
17:16:55,1.0,-10.0,-0.0,False,54.69470588235294
17:16:55,0.0,-10.0,-0.0,False,54.64764705882353
17:16:56,1.0,-10.0,-1.0,False,54.69470588235294
17:16:56,1.0,-10.0,-1.0,False,54.64764705882353
17:16:56,0.0,-10.0,-0.0,False,54.69470588235294
17:16:57,1.0,-10.0,-0.0,False,54.74176470588235
17:16:57,1.0,-10.0,-0.0,False,54.74176470588235
17:16:57,1.0,-10.0,-0.0,False,54.69470588235294
17:16:58,1.0,-10.0,-0.0,False,54.64764705882353
17:16:58,0.0,-10.0,-0.0,False,54.64764705882353
17:16:58,1.0,-10.0,-0.0,False,54.69470588235294
17:16:59,1.0,-10.0,-0.0,False,54.64764705882353
17:16:59,1.0,-10.0,-0.0,False,54.74176470588235
17:16:59,1.0,-10.0,-1.0,False,54.64764705882353
17:17:00,0.0,-10.0,0.0,False,54.69470588235294
17:17:00,1.0,-10.0,-0.0,False,54.64764705882353
17:17:00,0.0,-10.0,-1.0,False,54.69470588235294
17:17:01,1.0,-10.0,-1.0,False,54.74176470588235
17:17:01,0.0,-10.0,0.0,False,54.69470588235294
17:17:01,1.0,-10.0,-0.0,False,54.788823529411765
17:17:02,1.0,-10.0,-0.0,False,54.74176470588235
17:17:02,1.0,-10.0,-1.0,False,54.64764705882353
17:17:02,1.0,-10.0,-0.0,False,54.74176470588235
17:17:03,0.0,-10.0,1.0,False,54.60058823529412
17:17:03,1.0,-10.0,-0.0,False,54.60058823529412
17:17:03,0.0,-10.0,-1.0,False,54.64764705882353
17:17:04,0.0,-10.0,-0.0,False,54.788823529411765
17:17:04,1.0,-10.0,-0.0,False,54.788823529411765
17:17:04,1.0,-10.0,-0.0,False,54.69470588235294
17:17:05,1.0,-10.0,-0.0,False,54.64764705882353
17:17:05,0.0,-10.0,-0.0,False,54.74176470588235
17:17:05,1.0,-10.0,-0.0,False,54.74176470588235
17:17:06,1.0,-10.0,-0.0,False,54.64764705882353
17:17:06,1.0,-10.0,-0.0,False,54.69470588235294
17:17:06,1.0,-10.0,-0.0,False,54.69470588235294
17:17:07,1.0,-10.0,-1.0,False,54.60058823529412
17:17:07,0.0,-10.0,-0.0,False,54.74176470588235
17:17:07,1.0,-10.0,-0.0,False,54.69470588235294
17:17:08,1.0,-10.0,-0.0,False,54.74176470588235
17:17:08,1.0,-10.0,-0.0,False,54.69470588235294
17:17:08,0.0,-10.0,-1.0,False,54.64764705882353
17:17:09,0.0,-10.0,-1.0,False,54.64764705882353
17:17:09,0.0,-10.0,-0.0,False,54.74176470588235
17:17:09,1.0,-10.0,-0.0,False,54.788823529411765
17:17:10,1.0,-10.0,-0.0,False,54.60058823529412
17:17:10,1.0,-10.0,-0.0,False,54.69470588235294
17:17:10,1.0,-10.0,-0.0,False,54.69470588235294
17:17:11,0.0,-10.0,-0.0,False,54.64764705882353
17:17:11,1.0,-10.0,-0.0,False,54.83588235294118
17:17:11,1.0,-10.0,-0.0,False,54.69470588235294
17:17:12,0.0,-10.0,-1.0,False,54.64764705882353
17:17:12,0.0,-10.0,-0.0,False,54.74176470588235
17:17:12,1.0,-10.0,-0.0,False,54.64764705882353
17:17:13,1.0,-10.0,-0.0,False,54.74176470588235
17:17:13,1.0,-10.0,-0.0,False,54.74176470588235
17:17:13,0.0,-10.0,-1.0,False,54.788823529411765
17:17:14,1.0,-10.0,-0.0,False,54.788823529411765
17:17:14,1.0,-9.0,-1.0,False,54.69470588235294
17:17:14,1.0,-10.0,-0.0,False,54.74176470588235
17:17:15,1.0,-11.0,-0.0,False,54.64764705882353
17:17:15,0.0,-10.0,-0.0,False,54.74176470588235
17:17:16,1.0,-10.0,-0.0,False,54.69470588235294
17:17:16,1.0,-10.0,-0.0,False,54.69470588235294
17:17:16,1.0,-10.0,-0.0,False,54.74176470588235
17:17:17,1.0,-10.0,-0.0,False,54.74176470588235
17:17:17,1.0,-10.0,-0.0,False,54.74176470588235
17:17:17,0.0,-10.0,-0.0,False,54.74176470588235
17:17:18,1.0,-10.0,-0.0,False,54.74176470588235
17:17:18,1.0,-10.0,-0.0,False,54.69470588235294
17:17:18,0.0,-10.0,-0.0,False,54.74176470588235
17:17:19,1.0,-10.0,-0.0,False,54.74176470588235
17:17:19,1.0,-10.0,-1.0,False,54.788823529411765
17:17:19,0.0,-10.0,-0.0,False,54.64764705882353
17:17:20,1.0,-10.0,-0.0,False,54.788823529411765
17:17:20,1.0,-10.0,-0.0,False,54.74176470588235
17:17:20,1.0,-10.0,-0.0,False,54.69470588235294
17:17:21,1.0,-10.0,-0.0,False,54.788823529411765
17:17:21,1.0,-10.0,-0.0,False,54.74176470588235
17:17:21,1.0,-10.0,-0.0,False,54.93
17:17:22,1.0,-10.0,-0.0,False,54.69470588235294
17:17:22,1.0,-10.0,-0.0,False,54.788823529411765
17:17:22,0.0,-10.0,-0.0,False,54.83588235294118
17:17:23,1.0,-11.0,-0.0,False,54.69470588235294
17:17:23,1.0,-10.0,-0.0,False,54.788823529411765
17:17:23,1.0,-10.0,-0.0,False,54.83588235294118
17:17:24,1.0,-10.0,-1.0,False,54.788823529411765
17:17:24,1.0,-10.0,-0.0,False,54.83588235294118
17:17:24,1.0,-10.0,-0.0,False,54.69470588235294
17:17:25,1.0,-10.0,-1.0,False,54.69470588235294
17:17:25,0.0,-10.0,-0.0,False,54.788823529411765
17:17:25,1.0,-10.0,-0.0,False,54.83588235294118
17:17:26,1.0,-10.0,-0.0,False,54.74176470588235
17:17:26,1.0,-10.0,-1.0,False,54.788823529411765
17:17:26,1.0,-9.0,-0.0,False,54.69470588235294
17:17:27,1.0,-10.0,-0.0,False,54.788823529411765
